run_id,file,sheet,excel_row,excel_col,date,slot_index,slot_label,hour_end,rule_id,action,old_value,new_value,reason
clean-2025-v1,附件2,光伏发电实际功率,348,AU,2025-12-13,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,348,AV,2025-12-13,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,348,CU,2025-12-13,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,348,CV,2025-12-13,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,348,CW,2025-12-13,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,348,CX,2025-12-13,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,349,AS,2025-12-14,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,349,AT,2025-12-14,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,349,AU,2025-12-14,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,349,AV,2025-12-14,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,349,CT,2025-12-14,97,16:10,16:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,349,CU,2025-12-14,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,349,CV,2025-12-14,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,349,CW,2025-12-14,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,349,CX,2025-12-14,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,350,AS,2025-12-15,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,350,AT,2025-12-15,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,350,AU,2025-12-15,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,350,AV,2025-12-15,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,350,CU,2025-12-15,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,350,CV,2025-12-15,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,350,CW,2025-12-15,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,350,CX,2025-12-15,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,351,AS,2025-12-16,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,351,AT,2025-12-16,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,351,AU,2025-12-16,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,351,AV,2025-12-16,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,351,CU,2025-12-16,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,351,CV,2025-12-16,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,351,CW,2025-12-16,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,351,CX,2025-12-16,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,352,AS,2025-12-17,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,352,AT,2025-12-17,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,352,AU,2025-12-17,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,352,AV,2025-12-17,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,352,CU,2025-12-17,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,352,CV,2025-12-17,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,352,CW,2025-12-17,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,352,CX,2025-12-17,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,353,AS,2025-12-18,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,353,AT,2025-12-18,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,353,AU,2025-12-18,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,353,AV,2025-12-18,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,353,CU,2025-12-18,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,353,CV,2025-12-18,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,353,CW,2025-12-18,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,353,CX,2025-12-18,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,354,AS,2025-12-19,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,354,AT,2025-12-19,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,354,AU,2025-12-19,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,354,AV,2025-12-19,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,354,CU,2025-12-19,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,354,CV,2025-12-19,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,354,CW,2025-12-19,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,354,CX,2025-12-19,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,355,AS,2025-12-20,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,355,AT,2025-12-20,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,355,AU,2025-12-20,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,355,AV,2025-12-20,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,355,CU,2025-12-20,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,355,CV,2025-12-20,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,355,CW,2025-12-20,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,355,CX,2025-12-20,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,356,AS,2025-12-21,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,356,AT,2025-12-21,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,356,AU,2025-12-21,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,356,AV,2025-12-21,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,356,CV,2025-12-21,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,356,CW,2025-12-21,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,356,CX,2025-12-21,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,357,AS,2025-12-22,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,357,AT,2025-12-22,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,357,AU,2025-12-22,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,357,AV,2025-12-22,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,357,CT,2025-12-22,97,16:10,16:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,357,CU,2025-12-22,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,357,CV,2025-12-22,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,357,CW,2025-12-22,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,357,CX,2025-12-22,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,358,AS,2025-12-23,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,358,AT,2025-12-23,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,358,AU,2025-12-23,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,358,AV,2025-12-23,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,358,CT,2025-12-23,97,16:10,16:10,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,358,CU,2025-12-23,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,358,CV,2025-12-23,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,358,CW,2025-12-23,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,358,CX,2025-12-23,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,359,AS,2025-12-24,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,359,AT,2025-12-24,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,359,AU,2025-12-24,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,359,AV,2025-12-24,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,359,CU,2025-12-24,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,359,CV,2025-12-24,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,359,CW,2025-12-24,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,359,CX,2025-12-24,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,360,AS,2025-12-25,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,360,AT,2025-12-25,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,360,AU,2025-12-25,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,360,CU,2025-12-25,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,360,CV,2025-12-25,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,360,CW,2025-12-25,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,360,CX,2025-12-25,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,361,AS,2025-12-26,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,361,AT,2025-12-26,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,361,AU,2025-12-26,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,361,AV,2025-12-26,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,361,AW,2025-12-26,48,8:00,8:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,361,CU,2025-12-26,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,361,CV,2025-12-26,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,361,CW,2025-12-26,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,361,CX,2025-12-26,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,362,AS,2025-12-27,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,362,AT,2025-12-27,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,362,AU,2025-12-27,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,362,AV,2025-12-27,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,362,AW,2025-12-27,48,8:00,8:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,362,CU,2025-12-27,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,362,CV,2025-12-27,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,362,CW,2025-12-27,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,362,CX,2025-12-27,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,363,AS,2025-12-28,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,363,AT,2025-12-28,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,363,AU,2025-12-28,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,363,AV,2025-12-28,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,363,CU,2025-12-28,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,363,CV,2025-12-28,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,363,CW,2025-12-28,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,363,CX,2025-12-28,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,364,AS,2025-12-29,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,364,AT,2025-12-29,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,364,AU,2025-12-29,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,364,AV,2025-12-29,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,364,CU,2025-12-29,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,364,CV,2025-12-29,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,364,CW,2025-12-29,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,364,CX,2025-12-29,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,365,AS,2025-12-30,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,365,AT,2025-12-30,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,365,AU,2025-12-30,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,365,AV,2025-12-30,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,365,CU,2025-12-30,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,365,CV,2025-12-30,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,365,CW,2025-12-30,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,365,CX,2025-12-30,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,366,AS,2025-12-31,44,7:20,7:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,366,AT,2025-12-31,45,7:30,7:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,366,AU,2025-12-31,46,7:40,7:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,366,AV,2025-12-31,47,7:50,7:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,366,AW,2025-12-31,48,8:00,8:00,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,366,CU,2025-12-31,98,16:20,16:20,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,366,CV,2025-12-31,99,16:30,16:30,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,366,CW,2025-12-31,100,16:40,16:40,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件2,光伏发电实际功率,366,CX,2025-12-31,101,16:50,16:50,NR9,flag,nan,nan,daylight jump > 20%
clean-2025-v1,附件3,Sheet1,2,I,2025-01-01,42,7:00,7:00,NR7>NR5,flag,3.117300,3.117300,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,2,S,2025-01-01,102,17:00,17:00,NR7>NR5,flag,3.195600,3.195600,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,3,C,2025-01-01,42,7:00,7:00,NR7>NR5,flag,3.091900,3.091900,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,3,M,2025-01-01,102,17:00,17:00,NR7>NR5,flag,3.035900,3.035900,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,4,G,2025-01-01,102,17:00,17:00,NR7>NR5,flag,2.862200,2.862200,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,647,Y,2025-06-11,30,5:00,5:00,NR7>NR1,set_zero,0.501000,0,forecast-side core-night zero drift
clean-2025-v1,附件3,Sheet1,648,S,2025-06-11,30,5:00,5:00,NR7>NR1,set_zero,0.571500,0,forecast-side core-night zero drift
clean-2025-v1,附件3,Sheet1,649,M,2025-06-11,30,5:00,5:00,NR7>NR1,set_zero,0.572500,0,forecast-side core-night zero drift
clean-2025-v1,附件3,Sheet1,650,G,2025-06-12,30,5:00,5:00,NR7>NR1,set_zero,0.644700,0,forecast-side core-night zero drift
clean-2025-v1,附件3,Sheet1,650,U,2025-06-12,114,19:00,19:00,NR7>NR1,set_zero,0.415000,0,forecast-side core-night zero drift
clean-2025-v1,附件3,Sheet1,651,O,2025-06-12,114,19:00,19:00,NR7>NR1,set_zero,0.702900,0,forecast-side core-night zero drift
clean-2025-v1,附件3,Sheet1,651,Y,2025-06-12,30,5:00,5:00,NR7>NR5,flag,1.739500,1.739500,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,652,I,2025-06-12,114,19:00,19:00,NR7>NR1,set_zero,0.614200,0,forecast-side core-night zero drift
clean-2025-v1,附件3,Sheet1,652,S,2025-06-12,30,5:00,5:00,NR7>NR5,flag,2.001500,2.001500,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,653,C,2025-06-12,114,19:00,19:00,NR7>NR1,set_zero,0.560400,0,forecast-side core-night zero drift
clean-2025-v1,附件3,Sheet1,653,M,2025-06-12,30,5:00,5:00,NR7>NR5,flag,1.740700,1.740700,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,654,G,2025-06-13,30,5:00,5:00,NR7>NR5,flag,1.816100,1.816100,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,654,U,2025-06-13,114,19:00,19:00,NR7>NR5,flag,2.847200,2.847200,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,655,O,2025-06-13,114,19:00,19:00,NR7>NR5,flag,2.470900,2.470900,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,655,Y,2025-06-13,30,5:00,5:00,NR7>NR5,flag,4.104900,4.104900,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,656,I,2025-06-13,114,19:00,19:00,NR7>NR5,flag,2.180400,2.180400,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,656,S,2025-06-13,30,5:00,5:00,NR7>NR5,flag,3.325900,3.325900,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,657,C,2025-06-13,114,19:00,19:00,NR7>NR5,flag,2.255700,2.255700,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,657,M,2025-06-13,30,5:00,5:00,NR7>NR5,flag,3.131900,3.131900,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,658,G,2025-06-14,30,5:00,5:00,NR7>NR5,flag,3.493400,3.493400,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,658,U,2025-06-14,114,19:00,19:00,NR7>NR5,flag,3.118200,3.118200,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,659,O,2025-06-14,114,19:00,19:00,NR7>NR5,flag,3.375600,3.375600,forecast-side shoulder flag
clean-2025-v1,附件3,Sheet1,659,Y,2025-06-14,30,5:00,5:00,NR7>NR5,flag,3.920200,3.920200,forecast-side shoulder flag
